approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,typeOfMaterial
1483459774,586b0a7495d0e03926078b03,1152,"Of course the Republicans would do this. Why is anyone surprised? They have no ethics to control, so why would they need such an office? These are crooks who are doing their best to aid Putin and his lapdog, Donnie, to make America over in the image of Stalinist Russia.",20972097.0,20972097.0,<br/>,comment,1483453316,1.0,0,0,National,0.0,,20972097,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459774,David Kannas,59828957.0,"Seattle, WA",,,News
1483459731,586b0a7495d0e03926078b03,1152,"Even the Daily Caller reports that this will ""greatly nullify"" ethics investigations as the OCE was ""already quite limited"" since it ""didn't even have subpoena power.""  <br/><br/>I suppose one could take the view that it's helpful for the GOP to reveal their character so quickly and so clearly so that voters are no longer confused as to whose welfare they are working for. ",20973787.0,20973787.0,<br/>,comment,1483459529,1.0,0,0,National,0.0,,20973787,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459731,wspackman,68158565.0,"Washington, DC",,,News
1483459731,586b0a7495d0e03926078b03,1152,"Preemptive stealth should be a chilling warning of worse to come! The unrelenting antagonism toward the Press, casting doubt on facts until truth itself is obscured are the signature of the incoming President and his sycophant Republican Congress.",20973785.0,20973785.0,<br/>,comment,1483459520,1.0,0,0,National,0.0,,20973785,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459731,roane1,47904443.0,"Los Angeles, Ca",,,News
1483459731,586b0a7495d0e03926078b03,1152,"I'm appalled, but certainly not surprised. DJT has already tweeted – a disingenuous rebuke designed to mollify any of his supporters who might be starting to wonder – that instead of wasting time on the ""unfair"" OCE they should be getting on with the business of lowering his taxes and depriving people of their health care. I expect to see some well reasoned arguments centering on this being a way to protect ethical investigations, and that there is no actual evidence that the OCE is effective. I wonder how far away we are from having an office of media accountability, where all news stories will have to be approved before they are published or broadcast. This will ""protect"" us from unethical speculation about the motives of congress and the President. All news will have to approved to assure that it only contains certified facts. Could they do it before the midterm elections? Maybe – stay tuned.",20973777.0,20973777.0,<br/>,comment,1483459490,1.0,0,0,National,0.0,,20973777,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,1,approved,1,0,1483459731,michaeltide,56990647.0,"Bothell, WA",,,News
1483459731,586b0a7495d0e03926078b03,1152,"I'm fairly sure most politicians, democrat or republican, that have served more then one term = as NYTimes Eric Lipton writes ""wealthy businessman with myriad potential conflicts of interest"". <br/><br/>Be interesting to see an article that shows wither a politician's net worth increases or decreases after 4-8 years in office.  I'd also love a law that says every elected official must declare their public net worth before taking office, and 8 years after taking office. If you have nothing to hide, it is a simple thing to provide. ",20973762.0,20973762.0,<br/>,comment,1483459423,1.0,0,0,National,0.0,,20973762,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459731,Dan Edwards,70665090.0,Arkansas,,,News
1483459731,586b0a7495d0e03926078b03,1152,"Well they certainly can't let Trump alone profit from his office. If he can ignore ethics, why not them?<br/><br/>It's the new trickle-down.",20973560.0,20973560.0,<br/>,comment,1483458548,1.0,0,0,National,0.0,,20973560,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459731,mj,63201777.0,seattle,,,News
1483459731,586b0a7495d0e03926078b03,1152,"The entire House will vote on the proposal today, HB5. Tweet your district's house rep and tell them to vote ""no"".  Howling ones outrage in a comment section will not change anything. Use your voice for something constructive.  Use your tweet to ""drain the swamp"".  House bill 5. Vote No!<br/><br/>NYT goes for the sensational headline and then fails to mention the name/number of the bill and that the entire house still has to vote on the proposal. Will the NYT please report the results of the house vote tomorrow- will be interesting to see number of Reps and Dems voting yes to the bill.  And can you report the number of tweets received by the house requesting a vote of ""no"".  That should be an easy investigation for the NYT to perform. <br/><br/>What happened to the media's new year resolution  to investigate and report the news???",20973557.0,20973557.0,<br/>,comment,1483458533,1.0,0,0,National,0.0,,20973557,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,3,,0,,Politics,0,approved,1,0,1483459731,Ann,63788432.0,The Cloud,,,News
1483459731,586b0a7495d0e03926078b03,1152,"Well GOP got rid of decency and morals in 2016, it seems fitting that they plan to get rid of ethics in 2017. ",20973489.0,20973489.0,<br/>,comment,1483458306,1.0,0,0,National,0.0,,20973489,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459731,Bev Gray,69807594.0,Charleston SC,,,News
1483459731,586b0a7495d0e03926078b03,1152,We have now reached the status of Banana Republic. We can no longer stand as the moral authority in the world. Shame.,20973377.0,20973377.0,<br/>,comment,1483457911,1.0,0,0,National,0.0,,20973377,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459731,Madeleine215,50740252.0,The Bronx,,,News
1483459731,586b0a7495d0e03926078b03,1152,"Trump should veto this bill if he's serious about draining the swamp.  Hold his feet to the fire and if he won't veto it, ask him why every hour of every day for the next 4 years.  Will the press and the dems. finally get some backbone?",20973171.0,20973171.0,<br/>,comment,1483457178,1.0,0,0,National,0.0,,20973171,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459731,mark woods,57986345.0,Montana,,,News
1483459731,586b0a7495d0e03926078b03,1152,"There is clearly no plan or intention to ""drain the swamp."" Indeed--this is the first step in forming a nice Welcome Wagon for the New Swamp, which will be bigger, better--YUGE, in fact. The New Swampees want nothing obstructing their plans, including piddling ethics matters. After all, their fearless leader has no such worries, why should anyone in the Republican dominated Congress have them as well?",20973141.0,20973141.0,<br/>,comment,1483457051,1.0,0,0,National,0.0,,20973141,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459731,Janet,45675336.0,"Jersey City, NJ",,,News
1483459730,586b0a7495d0e03926078b03,1152,I feel like I'm at the tail end of the Weimar Republic.,20973049.0,20973049.0,<br/>,comment,1483456636,1.0,0,0,National,0.0,,20973049,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,3,,0,,Politics,0,approved,1,0,1483459730,DaveG,68725328.0,Manhattan,,,News
1483459730,586b0a7495d0e03926078b03,1152,Brazen back room action in a transparent effort to prevent oversight of their actions. Shameful! ,20972986.0,20972986.0,<br/>,comment,1483456441,1.0,0,0,National,0.0,,20972986,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459730,Clark,77521879.0,San Jose CA,,,News
1483459730,586b0a7495d0e03926078b03,1152,"""With No Warning"" will be the operating procedure for almost everything the Congress or the President does going forward. The common good no longer exists...only raw partisan power.",20972853.0,20972853.0,<br/>,comment,1483455955,1.0,0,0,National,0.0,,20972853,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459730,Murph,26428142.0,Milwaukee in Wisconsin,,,News
1483459730,586b0a7495d0e03926078b03,1152,"""With No Warning, House Republicans Vote to Gut Independent Ethics Office""<br/>Chalk this up as the first unethical move of 2017 by America's Unethical Party.",20972731.0,20972731.0,<br/>,comment,1483455596,1.0,0,0,National,0.0,,20972731,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459730,Ken,36608604.0,St. Louis,,,News
1483459730,586b0a7495d0e03926078b03,1152,"It's amazing that anybody at all supports the Republicans.  They are in the process of removing all checks on power, and our republic is in deep trouble.",20972435.0,20972435.0,<br/>,comment,1483454571,1.0,0,0,National,0.0,,20972435,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459730,Navigating the Apocalypse,67319886.0,Peekskill,,,News
1483459730,586b0a7495d0e03926078b03,1152,"The House Republicans wanted a witch hunt, let's publish the name of all the witches.<br/><br/>I ask the NYT and other news outlet that claim to self-reflect after the election coverage to publish the name of all House representatives that voted in favor of this matter and make sure it is visible for all of us to see on every single day of this new Congress and administration.  ",20972260.0,20972260.0,<br/>,comment,1483453915,1.0,0,0,National,0.0,,20972260,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459730,FT,61339302.0,San Francisco,,,News
1483459504,586b0a7495d0e03926078b03,1152,What do you expect under the one-party system you so happily elected? Congress is making it quite clear that the USA is not a democracy. ,20972822.0,20972822.0,<br/>,comment,1483455856,1.0,0,0,National,0.0,,20972822,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459504,Sang Ze,68327195.0,Cape Cod,,,News
1483459504,586b0a7495d0e03926078b03,1152,I'm shocked.,20972820.0,20972820.0,<br/>,comment,1483455851,1.0,0,0,National,0.0,,20972820,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1897/2018/cropped-18972018.jpg?0.03121177231467237,1,0,,0,,Politics,0,approved,1,0,1483459504,Quatermass,18972018.0,"Portland, OR",,,News
1483459504,586b0a7495d0e03926078b03,1152,Trumpistan begins. . .,20972818.0,20972818.0,<br/>,comment,1483455834,1.0,0,0,National,0.0,,20972818,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,3,,0,,Politics,0,approved,1,0,1483459504,ptb,74617559.0,cambridge,,,News
1483459504,586b0a7495d0e03926078b03,1152,"No ethics, no opportunity for the middle-class, limited access to education and in a lot of parts clean WATER, no woman's rights, no functioning civic institutions, no functioning government, political corruption, rampant racism and violence, health care at jeopardy and definitely not valued for the citizens, taxes that aren't applicable to our lives, EXTREME poverty, mass incarceration/slave trade,low economic development, high rates of poverty and disease, etc...This is the Donald J. Trump team and House Republicans' #thirdworldAmerica.",20972817.0,20972817.0,<br/>,comment,1483455826,1.0,0,0,National,0.0,,20972817,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459504,Koko Ntuen,72752888.0,New York,,,News
1483459504,586b0a7495d0e03926078b03,1152,"Whenever Senators and Congresspeople congratulate themselves regarding some ethics or reform initiative - aimed at themselves or their election process - I check for my wallet and watch...<br/><br/>In our inner cities, we are now focusing on the police trusting - vs the police policing - and crime is skyrocketing...<br/><br/>Progressives depend existentially  on ""do-overs"" for full employment - of the sort an OCE coould conjure up...After the fact, anything can be picked apart, second-guessed, or held up for crowdflaming - apart from the merits..<br/><br/>What we need is for the foundational power of elections to work...<br/><br/>Someone is voted in...<br/><br/>If - for any reason - the electorate is not satisfied with their choice, they can vote that person out, next time around...<br/><br/>We need for a coalition of pragmatic Republicans and Democrats to - as quickly as possible - undo the damage done over decades, by ideological Republicans and Democrats...<br/><br/>I've come to learn about our elected officials, over time...<br/><br/>&gt; If they're fighting - even for me - they're not getting much of anything done...It's mostly for show...<br/><br/>&gt; If they're resisting - that means they're clueless on what needs to be done, or how to get it done...It's mostly for show...<br/><br/>&gt; If they're reforming...Look out<br/><br/>Imagine a private-sector company, running like the government - and surviving more than a month, where people had choices...<br/><br/>That tells how absolute and unlimited the power to tax - and for politicians to feel entitled to tax - is...",20972812.0,20972812.0,<br/>,comment,1483455820,1.0,0,0,National,0.0,,20972812,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459504,W in the Middle,17032998.0,New York State,,,News
1483459504,586b0a7495d0e03926078b03,1152,Wow...the fox now guarding the chicken house!,20972799.0,20972799.0,<br/>,comment,1483455787,1.0,0,0,National,0.0,,20972799,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459504,Wheatgrower,23747252.0,Kansas,,,News
1483459504,586b0a7495d0e03926078b03,1152,Hmmm...I voted Republican but I don't like this.,20972786.0,20972786.0,<br/>,comment,1483455749,1.0,0,0,National,0.0,,20972786,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,1,,Politics,0,approved,1,0,1483459504,Chris,68453512.0,Louisville,,,News
1483459504,586b0a7495d0e03926078b03,1152,"And it seems as if Trump's cabana boy, Ryan, was blindsided by this maneuver but now McCarthy is singing its praises.  Just watch: all the pending conflicts of interest facing our incoming Prez will suddenly be ignored or delayed, or the GOP will simply pass a law to make it easy for Trump to continue his self-enrichment.  Draining the swamp and filling it with raw sewage.  ",20972784.0,20972784.0,<br/>,comment,1483455748,1.0,0,0,National,0.0,,20972784,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459504,Desert Rat,34200280.0,Palm Springs,,,News
1483459504,586b0a7495d0e03926078b03,1152,"Goldlatte must just be EAGER to distance himself from ethical investigations. Wonder why? <a href=""http://www.newsleader.com/story/news/2016/09/30/goodlatte-profits-pipeline-project-degner-says-mountain-valley-pipeline-eminent-domain-6th-congressional-district-elections-november/91338988/"" title=""http://www.newsleader.com/story/news/2016/09/30/goodlatte-profits-pipeline-project-degner-says-mountain-valley-pipeline-eminent-domain-6th-congressional-district-elections-november/91338988/"" target=""_blank"">http://www.newsleader.com/story/news/2016/09/30/goodlatte-profits-pipeli...</a>",20972778.0,20972778.0,n/a,comment,1483455738,1.0,0,0,National,0.0,,20972778,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,3,,0,,Politics,0,approved,1,0,1483459504,Mary W,1192559.0,Virginia,,,News
1483459504,586b0a7495d0e03926078b03,1152,"Why would the Republicans want to reduce or eliminate a watchdog group that exists to curtail congressional corruption? Is it because it's been reveled by a deity that all our congressional members are without fault, Democratics excepted of course. Or is it because that monitoring corruption in congress has been recognized as an overwhelming, hopeless endeavor? It's good to be a member of the aristocracy. Let the kleptocracy begin, by which I mean continue to new heights.  ",20972768.0,20972768.0,<br/>,comment,1483455704,1.0,0,0,National,0.0,,20972768,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459504,BS,51913816.0,Delaware,,,News
1483459504,586b0a7495d0e03926078b03,1152,"Drain the swamp? Looks like the GOP has plugged it up and introducing a new effleuent stream into the cesspool.  Meanwhile the Little Dictator tweets about his ""hacking information"".  Why am I picturing Nero playing his fiddle.....",20972761.0,20972761.0,<br/>,comment,1483455688,1.0,0,0,National,0.0,,20972761,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459504,Steve,77758369.0,Hudson Valley,,,News
1483459504,586b0a7495d0e03926078b03,1152,"Outrage, outrage, outrage. To say this will strengthen ethics oversight is a mean, cynical joke on all the people who are gullible to the point of endangering us all. So tired of having black called white and white called black and, you know the rest, ""the Emperor has no clothes on!"".",20972760.0,20972760.0,<br/>,comment,1483455687,1.0,0,0,National,0.0,,20972760,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,1,approved,1,0,1483459504,WW II Veteran,1688313.0,"New York, NY",,,News
1483459417,586b0a7495d0e03926078b03,1152,"This is no longer funny. One can only hope that the New York Times will actually begin to engage in hard hitting journalism -- instead of dancing around all of the issues. Do your fellow citizens a big favor and find out what each and every one of these ""leaders"" knows about all of the scandals that are unfolding around us. The clock is ticking -- and two dates in history seem to be sending us signals: 1814 and 1933. ",20973031.0,20973031.0,<br/>,comment,1483456578,1.0,0,0,National,0.0,,20973031,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,4,,1,,Politics,0,approved,1,0,1483459417,FritzTOF,68947865.0,ny,,,News
1483459412,586b0a7495d0e03926078b03,1152,"Can't help but wonder how long these self-serving Republicans will last once those who supported them figure out what's going on.  And by ""last"" I mean exist at all in any respect.  They are about to anger the very group that gave them all that power, the same group the NRA, with the help of the Republicans, made sure are well armed.  When those voters figure it out, when they lose their health care and get sick, when the jobs aren't here, when they still have black-lung but no retraining into another field, when they see their leaders living the good life at their expense...what will they do?  ",20973128.0,20973128.0,<br/>,comment,1483457004,1.0,0,0,National,0.0,,20973128,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5901/7893/cropped-59017893.jpg?0.6036734010544658,1,2,,1,,Politics,1,approved,1,0,1483459412,lynchburglady,59017893.0,Oregon,,,News
1483459410,586b0a7495d0e03926078b03,1152,"In a secret vote, in the cover of dark, they dismantle our government.  In broad day light, they pull the knife and cut the throat. <br/><br/>If ever a Republican tells you they want to make America great again, ask them how gutting ethics oversight is part of that. <br/><br/>Because they lie. ",20973243.0,20973243.0,<br/>,comment,1483457419,1.0,0,0,National,0.0,,20973243,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,6,,0,,Politics,0,approved,1,0,1483459410,dortress,1204148.0,"Baltimore, MD",,,News
1483459405,586b0a7495d0e03926078b03,1152,"It's starting.  First, make the calling out of conflicts of interest impossible. Second, target journalists. Third, change the rules so Trump can be king, ignoring term limits. Fourth, jail protesters. Goodbye, democracy!",20972279.0,20972279.0,<br/>,comment,1483453986,1.0,0,0,National,0.0,,20972279,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,5,,0,,Politics,0,approved,1,0,1483459405,JS27,63554849.0,New York,,,News
1483459403,586b0a7495d0e03926078b03,1152,"I just called my congressman's office to complain.  If enough of us voice our complaints (and not just on The New York Times comment section), then maybe our elected leaders will listen.",20972539.0,20972539.0,<br/>,comment,1483454906,1.0,0,0,National,0.0,,20972539,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,5,,0,,Politics,0,approved,1,0,1483459403,Rebecca,32270736.0,NYC,,,News
1483459396,586b0a7495d0e03926078b03,1152,"This is exactly the same roadmap used by Koch run Republican States. Destabilize/deregulate policy, procedures and process. Do it quick and create your own structure to implement ALEC legislation. Scott Walker ran the pilot for the plan thru WI. We have gone from the gold standard in State Judicial Systems to pay to play corruption, secret meetings, fast track legislation shut-out to the press and starving the public education system in favor of tax breaks and public financing for sports arenas and hand picked corporations. Paul Ryan is a Kochie Boy , hang on.",20972911.0,20972911.0,<br/>,comment,1483456144,1.0,0,0,National,0.0,,20972911,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,4,,0,,Politics,0,approved,1,0,1483459396,Marilynn,18651332.0,"Las Cruces,NM",,,News
1483459388,586b0a7495d0e03926078b03,1152,"""Representative Robert Goodlatte, Republican of Virginia, announced on Monday that the House Republican Conference had approved a change to weaken the Office of Congressional Ethics."" He also announced that he has a deal for selling arms to Iran and Syria's Assad and is investing in a chain of hotels in North Korea, all of which are now ""as American as apple pie"" thanks to the new changes. He add, ""What's good for me is now good for the American people"".",20973537.0,20973537.0,<br/>,comment,1483458463,1.0,0,0,National,0.0,,20973537,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,5,,0,,Politics,0,approved,1,0,1483459388,sbmd,22808724.0,florida,,,News
1483459384,586b0a7495d0e03926078b03,1152,"""to consider broadening a ban on lawmakers’ hiring their relatives to include grandchildren.""  Hmmm...imho, this vote was for the clear purpose of benefiting the Trump children &amp; in-laws by masking the fine line between business &amp; government.  It is also a brash statement: We are protecting ourselves in advance for the dirty deeds we have yet to perform.  How convenient for Trump.  This is just the beginning, folks.  Please support the Impeach Donald Trump Facebook page.  I think its heart in the right place. From a disgusted senior who fears the destruction of our country in the hands of a madman.  Thank you.",20972124.0,20972124.0,<br/>,comment,1483453407,1.0,0,0,National,0.0,,20972124,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,4,,0,,Politics,0,approved,1,0,1483459384,DL Cardella,78404227.0,"Charlotte, NC",,,News
1483459380,586b0a7495d0e03926078b03,1152,"There is no brake on the system anymore, and it is sliding out of our control. Piece by piece we are watching the dismantling of our post WW II democracy. ",20973133.0,20973133.0,<br/>,comment,1483457010,1.0,0,0,National,0.0,,20973133,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,6,,0,,Politics,0,approved,1,0,1483459380,Jesse Singerman,51146441.0,Iowa city,,,News
1483459376,586b0a7495d0e03926078b03,1152,"This will be a big test for Paul Ryan who claims to oppose this egregious move by House Republicans. ""Speaker Paul D. Ryan and Representative Kevin McCarthy of California, the majority leader, spoke out during the meeting to oppose the measure, aides said on Monday night."" Stand by your convictions Speaker Ryan.",20973070.0,20973070.0,<br/>,comment,1483456726,1.0,0,0,National,0.0,,20973070,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,1,,Politics,0,approved,1,0,1483459376,Sharon,59670296.0,California,,,News
1483459368,586b0a7495d0e03926078b03,1152,"""Absolute power corrupts absolutely"" (John Emerich Edward Dalberg) One can only assume they have much to cover up.  Elected officials with gerrymandered districts supported by fake news do not act with integrity nor are they stewards of democracy.  They must go. ",20973726.0,20973726.0,<br/>,comment,1483459256,1.0,0,0,National,0.0,,20973726,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459368,Patricia Lawrence,66156109.0,Loveland OH,,,News
1483459366,586b0a7495d0e03926078b03,1152,"I see that President-Elect Trump has criticized House Republicans for gutting the Office of Congressional Ethics. Maybe they can take a page from Trump's ethics manual and, instead of eliminating it, put their kids in charge of it instead. ""Blind trust"" indeed.",20973725.0,20973725.0,<br/>,comment,1483459231,1.0,0,0,National,0.0,,20973725,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,3,,0,,Politics,0,approved,1,0,1483459366,mj,63201777.0,seattle,,,News
1483459364,586b0a7495d0e03926078b03,1152,"Outrageous &amp; shameless political manoeuvring that demonstrates once again the total lack of respect from the House Republicans toward the people.<br/>When, the very first order of business is to protect themselves from questions regarding ethical manners it can only be interpreted as their attempt to cap the access to a very deep and stinky well of corruption and wrongdoing.<br/>Their action seems more in line with legislative chambers of questionable authoritarian ""democracies"" than those expected from the US.<br/>Ethics out the window, what is next?",20973739.0,20973739.0,<br/>,comment,1483459305,1.0,0,0,National,0.0,,20973739,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,0,,Politics,0,approved,1,0,1483459364,R.,67094466.0,Pascoe,,,News
1483459362,586b0a7495d0e03926078b03,1152,"Because a few here may not actually have read the article, and the headline is not really representative of the content...<br/><br/>""In place of the office, Republicans would create a new Office of Congressional Complaint Review that would report to the House Ethics Committee, which has been accused of ignoring credible allegations of wrongdoing by lawmakers.""  ""The Office of Congressional Ethics has been controversial since its creation and has faced intense criticism from many of its lawmaker targets — both Democrats and Republicans — as its investigations have consistently been more aggressive than those conducted by the House Ethics Committee.""<br/><br/>It appears there is a committee that reviews complaints, then votes on whether to turn over to the Ethics committee, who in turn decides whether they will investigate again or close out as unfounded?  Sounds like we have 2 groups of people doing essentially the same thing, taking twice as long to get to a conclusion which then may be ignored.  And this is what will be modified?  Why don't we have one Ethics committee who answer not to Congress, but to the justice dept.?",20973713.0,20973713.0,<br/>,comment,1483459172,1.0,0,0,National,0.0,,20973713,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Politics,0,approved,1,0,1483459362,Mary,58303694.0,"Atlanta, GA",,,News
1483459355,586b0a7495d0e03926078b03,1152,"Trump really ought to be pleased the House GOP has gone weak in the knees on  ethics, given his own multiple conflicts of interest.",20973698.0,20973698.0,<br/>,comment,1483459122,1.0,0,0,National,0.0,,20973698,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6278/1461/cropped-62781461.jpg?0.33964656270109117,1,1,,0,,Politics,0,approved,1,0,1483459355,Hugh Briss,62781461.0,"Climax, Virginia",,,News
1483459355,586b0a7495d0e03926078b03,1152,"Apparently there are some other members of Congress worried about being caught. . .There is only one reason to dismantle an independent commission:  it exposes the truth, and that's a big problem for some in Congress.",20973541.0,20973541.0,<br/>,comment,1483458482,1.0,0,0,National,0.0,,20973541,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459355,aab,67347114.0,Denver,,,News
1483459354,586b0a7495d0e03926078b03,1152,"Republican voters do not care if their congressman gets free stuff (illegally or otherwise) as long as he does his job of preventing ""those other people"" from getting free stuff.",20973388.0,20973388.0,<br/>,comment,1483457942,1.0,0,0,National,0.0,,20973388,http://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,0,,Politics,0,approved,1,0,1483459354,Jim,58439161.0,Georgia,,,News
1483459354,586b0a7495d0e03926078b03,1152,"""It could probably be shown by facts and figures that there is no distinctly native American criminal class except Congress.""  Mark Twain",20973386.0,20973386.0,<br/>,comment,1483457938,1.0,0,0,National,0.0,,20973386,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,0,,Politics,0,approved,1,0,1483459354,jeffrey weltman,71501852.0,"north canton, ohio",,,News
1483459354,586b0a7495d0e03926078b03,1152,"Does this raise any questions for anybody<br/>""Mr. Goodlatte defended the action in a statement on Monday evening, saying it would strengthen ethics oversight in the House while also giving lawmakers better protections against what some of them have called overzealous efforts by the Office of Congressional Ethics.""<br/><br/>Wouldn't you like just once for, oh, a reporter maybe to say something along the lines of, ""Mr. Goodlatte, explain exactly how eliminating the independence of the ethics committee strengthens it's mission.  Could you give an example of recent overzealous efforts by the ethics committee?  If your party leaders are adamantly opposed to this, how did you manage to get it passed?  Why, exactly, did you want to exclude the voters, the press, and the rest of the House from this decision?""<br/><br/>Someone else here wrote that The Tweets are the shiny object we are distracted by while the Republicans crash our democracy.  Actually, as we have seen, The Tweets are the nutrition-free content our vaunted press feeds us to keep us stuffed and stupid while political life goes on.",20973114.0,20973114.0,<br/>,comment,1483456950,1.0,0,0,National,0.0,,20973114,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459354,John S.,60866179.0,Cleveland,,,News
1483459354,586b0a7495d0e03926078b03,1152,"""The full House is scheduled to vote on Tuesday on the rules, which would last for two years, until the next congressional elections.""<br/>It's Tuesday: the vote is coming soon (perhaps already?).  Call  your Representative NOW and tell him/her to vote against this.",20973043.0,20973043.0,<br/>,comment,1483456595,1.0,0,0,National,0.0,,20973043,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,0,,Politics,0,approved,1,0,1483459354,JD,53048711.0,Arizona,,,News
1483459354,586b0a7495d0e03926078b03,1152,"""Make America Great and Corrupt Again"".<br/><br/>That is the new banner of the USA, where the new president and Congress are working together emptying the swamp and filling it with crocodiles.",20972872.0,20972872.0,<br/>,comment,1483456004,1.0,0,0,National,0.0,,20972872,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,0,,Politics,0,approved,1,0,1483459354,Sarah,53959348.0,"Arlington, VA",,,News
1483459354,586b0a7495d0e03926078b03,1152,This is a fine example of people not knowing who or what they voted for.  We have a lot of ignorant people in this country and the rest of us will suffer because of their ignorance.,20972797.0,20972797.0,<br/>,comment,1483455786,1.0,0,0,National,0.0,,20972797,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,3,,0,,Politics,0,approved,1,0,1483459354,susan,30844621.0,manhattan,,,News
1483459354,586b0a7495d0e03926078b03,1152,"In my opinion, the Republican congress is, like Trump, accurately reading the mood of their partisan supporters: their rich donors are demanding more Swamp and their voters will forgive it and much more. <br/><br/>I don't even have the heart to review the partisans' comments for the usual Republican ""reasoning"" as to why this doesn't matter, or  how the NYT is biased and therefore the facts should be ignored, or some ""What about Hillary?"" change of subject.  I can recite them by heart.",20972464.0,20972464.0,<br/>,comment,1483454666,1.0,0,0,National,0.0,,20972464,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,0,,Politics,0,approved,1,0,1483459354,Yeah,38745149.0,Illinois,,,News
