approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,typeOfMaterial
1486088684,58934e4995d0e0392607e397,1301,"The United States is not a theocracy-yet; it's a democracy-for now. So trump brings home his argument and applies it to US Christians being persecuted and muzzled. trump declares that he will throw off the yoke of the ""attack on free speech."" Corporations are now people who are no longer ""politically silenced."" This is the bridge toward enabling religion to make law in our democracy.<br/><br/>Releasing a church 501(c)(3) from the prohibition of political activities then will become a precedent, that will be argued to enable ALL 501(c)(3)s to engage in political activity. There is literally Billions (with a B) of dollars in the 501(c)(3) space. These dollars would likely go to PACs where the donors are not known. That money would swamp political races and push our country into a conservative ideology that we would be hard pressed to change.",21344768.0,21344768.0,<br/>,comment,1486084444,1.0,0,0,National,0.0,,21344768,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,13,,1,,Politics,0,approved,1,0,1486088684,LivingWithInterest,50669065.0,Sacramento,,,News
1486088684,58934e4995d0e0392607e397,1301,"Who ever thought our country could be destroyed so quickly and easily from the inside? It turns out our democracy was an illusion, a house-of-cards sustained only be the decency of the electorate and the officials in power. Something must give.",21344756.0,21344756.0,<br/>,comment,1486084325,1.0,0,0,National,0.0,,21344756,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,26,,1,,Politics,0,approved,1,0,1486088684,d-funkt,7059405.0,maryland,,,News
1486088684,58934e4995d0e0392607e397,1301,"If anything is a threat to religion, it isn't going to be the non-church-goers, the agnostics and atheists, it will people just like Trump and many others who hijack religion in order to make money, very large amounts. I remember being a church-goer in San Francisco in the 1960's. It was a liberal town and most ministers were even more liberal. It was all about good works. There was never one word about how we're supposed to get LBJ reelected or to work for the defeat of Nixon in November. And yes, there were protests against Nixon's policies, but ministers were not talking it up, lefties were passing around propaganda rags to one another, and usually outside of church. And so what does Trump want, is he hoping for an enormous force built up inside the evangelistic congregations to send him back to the White House for four more years?  And all these churches can still be tax exempt? I am afraid Trump is ever more evil, every single day I wake up. Somebody please tell me I am mistaken.",21344726.0,21344726.0,<br/>,comment,1486083981,1.0,0,0,National,0.0,,21344726,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,15,,1,,Politics,0,approved,1,0,1486088684,NTH,59995609.0,"Los Angeles, california",,,News
1486088684,58934e4995d0e0392607e397,1301,Churches and other houses of worship will never be required to pay taxes as long as President Trump is in the White House.  He is a friend to those who hold a religious belief especially Christians.  <br/><br/>President Obama was no friend to those who held strong religious views like bakers or florists.  They had to deliver services that went against their consciences and values to gay people by performing marriages or pay large fines.  Some of them went out of business and struggled to make ends meet.  Other businesses that were associated with a religious organization went before the Supreme Court to fight an order that they provide contraceptives which violated their deeply held religious practices.  It was never resolved and will probably be settled in the businesses favor with President Trump and his administration standing by their side.<br/><br/>President Trump was voted into office by overwhelming people who practice their Christian faith.  He will see that their freedom of religion and their right to practice their faith  is not violated.  This frightens and scares the liberal progressives and they criticize him every chance they can.  President Trump is once again delivering on his promises to those who supported him.  They are very happy with his policies.,21344629.0,21344629.0,<br/>,comment,1486082583,1.0,0,0,National,0.0,,21344629,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,1,,4,,Politics,0,approved,1,0,1486088684,WMK,78343265.0,New York City,,,News
1486088684,58934e4995d0e0392607e397,1301,"How about they pay taxes first.  Some of these organizations, like Fawell's, have become so large and do so much besides just conduct worship.  They are now large, complicated corporations and already have vast amounts of influence.  Just because I am not religious, why should I have to foot more of the bills.  Times have changed and this needs to change as well.  I have lost all respect for these organizations after they backed a man such as Trump anyway.  They worship power and money and no longer deserve any special treatment.",21344624.0,21344624.0,<br/>,comment,1486082493,1.0,0,0,National,0.0,,21344624,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,16,,0,,Politics,0,approved,1,0,1486088684,Carter,36835110.0,"Chicago, IL",,,News
1486088684,58934e4995d0e0392607e397,1301,"I can only assume that Pastafarians are included even though we don't have churches. As a gay person I expect other countries to start, very shortly, offering us asylum so probably won't be a issue for me.",21344609.0,21344609.0,<br/>,comment,1486082315,1.0,0,0,National,0.0,,21344609,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,9,,0,,Politics,0,approved,1,0,1486088684,charlie,40761566.0,"McLean, VA",,,News
1486088684,58934e4995d0e0392607e397,1301,"A giant step toward the establishment of state religion - in which Christianity will assert it's preeminence  - and its conservative extremes within each denomination, their dominance. In the words of that  ""liberal,"" Barry Goldwater, ""The uncompromising position of these groups is a divisive element that could tear apart the very spirit of our representative system.""",21344579.0,21344579.0,<br/>,comment,1486081993,1.0,0,0,National,0.0,,21344579,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,7,,0,,Politics,0,approved,1,0,1486088684,Jerry Farnsworth,56505895.0,"camden, ny",,,News
1486088684,58934e4995d0e0392607e397,1301,"President Madison wrote to oppose tax support for Christian ministers in Virginia. President Jefferson wrote to the Danbury Baptists advocating ""a wall of separation between church and state."" Today we have tax exemptions for churches which is a antithetical to the separation of church and state. If President Trump wishes to buy his own church and thunder from the pulpit, that would be fine if the church had no tax exemption. It seems especially counterintuitive  to advocate for more politics in religion when you are opposed to the Taliban or other theocracies. Religion must be subservient to civil law. If a wall is to be built, it should be the wall of Jefferson.",21344558.0,21344558.0,<br/>,comment,1486081635,1.0,0,0,National,0.0,,21344558,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,0,,Politics,0,approved,1,0,1486088684,Paargie,12618630.0,Philadelphia,,,News
1486088684,58934e4995d0e0392607e397,1301,"Just look at that picture.  Governance by clown.  The United states was an experiment in government created by intellectuals and deep thinkers in an age of enlightenment - and it has worked beyond expectations.  We used to want statesmen, politicians and even an intellectual or two as out leaders, but now the experiment has evolved into Governance by Clown.  A strutting, anti-intellectual, narcissistic, deeply ignorant, dangerous clown.",21344520.0,21344520.0,<br/>,comment,1486081214,1.0,0,0,National,0.0,,21344520,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,18,,0,,Politics,0,approved,1,0,1486088684,J Reaves,72502682.0,NC,,,News
1486088684,58934e4995d0e0392607e397,1301,"Each declaration is more outrageous than the last as he pushes the envelope further and further.  Dump is trying to foment rebellion so he can justify calling out the troops and declaring martial law. It's as simple as that. He is betting that so long as he pulls stunts like this one his Congress will be happy enough not to begin impeachment proceedings until it is far too late. Quite clearly amongst the next moves will be fine tuning so that only ""acceptable"" religions can keep their tax exemptions. ",21344504.0,21344504.0,<br/>,comment,1486080992,1.0,0,0,National,0.0,,21344504,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,0,,Politics,0,approved,1,0,1486088684,Ralph,1194442.0,Long Island,,,News
1486088684,58934e4995d0e0392607e397,1301,"Let's face it, the right-wing ""evangelical"" Christian churches have been engaging in political campaigns for decades, while denominations and congregations that advocate for peace, birth control, LGBTQ rights, etc. have tread carefully so as to comply fully with the Johnson amendment.<br/>Would revoking the Johnson amendment put all churches on a level playing field?",21344488.0,21344488.0,<br/>,comment,1486080815,1.0,0,0,National,0.0,,21344488,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,7,,0,,Politics,0,approved,1,0,1486088684,EveT,25887268.0,Connecticut,,,News
1486088684,58934e4995d0e0392607e397,1301,"Writing in 2006 ""American Theocracy"" Kevin Phillips quotes Bill Moyers, himself a Baptist Minister, in a speech at the Harvard Medical School in 1984, ""one of the biggest changes in politics in my lifetime is that the delusional is no longer marginal.  It has come in from the fringe, to sit in the seat of power in the Oval Office and in congress.  For the first time in history ideology and theology hold a monopoly of power in Washington.""  Well now its the second time.",21344443.0,21344443.0,<br/>,comment,1486080344,1.0,0,0,National,0.0,,21344443,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,8,,0,,Politics,0,approved,1,0,1486088684,Robert,78294107.0,Barnes,,,News
1486087747,58934e4995d0e0392607e397,1301,"Fine, then if a church chooses to engage in politic s, including going as far as endorsing candidates and distributing election materials; then, they should lose their tax exempt status. Imagine how much revenue will be produced  when bringing church property on the tax rolls. Considering just the Catholic and LDS churches alone; it would be billions.<br/><br/>If this churches want to get involved in politics; they have to accept the consequences that go with it. ",21345026.0,21345026.0,<br/>,comment,1486087723,1.0,0,0,National,0.0,,21345026,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4320/06/cropped-432006.jpg?0.9859529515459333,1,23,,2,,Politics,0,approved,1,1,1486087747,Nick Metrowsky,432006.0,"Longmont, Colorado",,,News
1486083606,58934e4995d0e0392607e397,1301,"Every day there's another outrageous remark or command from #45. He seems hell-bent on destroying everything Americans valued. I didn't expect him to be a good president, but I didn't expect him to create such a whirlwind in less than two weeks. And people said that Hillary Clinton is dangerous? Seriously?",21344698.0,21344698.0,<br/>,comment,1486083597,1.0,0,0,National,0.0,,21344698,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,73,,3,,Politics,0,approved,1,1,1486083606,MetroJournalist,5752945.0,NY Metro Area,,,News
1486080790,58934e4995d0e0392607e397,1301,The separation of church and state is arguably one the greatest acts that the founding fathers did for future generations in America. The founders knew first hand how the official churches in England and Europe legally tortured and killed dissenters in the name of their state gods. America was refuge not only for the huddled masses but also for the persecuted. Ignorant Trump needs a basic lesson on what made America great in the first place. ,21344424.0,21344424.0,<br/>,comment,1486080128,1.0,0,0,National,0.0,,21344424,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,128,,5,,Politics,0,approved,1,0,1486080790,Poptimus Rime,74871116.0,5440,,,News
1486080790,58934e4995d0e0392607e397,1301,"One note to everyone, the reason this law was passed (and it doesn't cover just churches, folks, true of any 501c3 non profit) was to protect churches and other non profits. It used to be pretty common before this law was passed for politicians not only to seek the endorsement of non profits, but also use the organization for their benefit by coercing them into action. How? Take a church that has a soup kitchen that receives federal funding, local congressman is running for office, says ""you know, if you help me, I can make sure you continue getting funding, but you don't,  well, might have to tighten up on the budget"". Or a congressman or whatnot could arrange for the church to receive grants to do something, and de facto expect them to use the money to support their campaign. <br/><br/>Plus of course Trump forgets this now allows large non profits, a lot of them liberal, to unleash their resources, too. ",21344389.0,21344389.0,<br/>,comment,1486079728,1.0,0,0,National,0.0,,21344389,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,51,,1,,Politics,0,approved,1,0,1486080790,lrichins,1506197.0,nj,,,News
1486080790,58934e4995d0e0392607e397,1301,"Every word this president has spoken since taking office has been either 1) deceitful, 2) hateful, or 3) ignorant and uninformed -- often all three.  It staggers me that any person of any religious faith could still be supporting him.",21344382.0,21344382.0,<br/>,comment,1486079613,1.0,0,0,National,0.0,,21344382,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,116,,3,,Politics,0,approved,1,0,1486080790,ivotenc,1915008.0,<br/>,,,News
1486080789,58934e4995d0e0392607e397,1301,"While I agree with most comments deriding Trump's proposal, I also believe they haven't gone far enough.<br/><br/>Assume, for argument, that the government needs X dollars to function, and that income tax is its principal source of revenue.  If you, a well-off taxpayer, would otherwise pay a certain amount in tax but can deduct contributions to religious institutions from your taxable income and therefore pay less tax -- those of us not doing so must perforce pay more.<br/><br/>Abolish all forms of tax-deductible donations.  When you give to your favorite, charity, those who don't are, in reality, being forced to help fund your charity.  <br/><br/>That's simply wrong.",21344381.0,21344381.0,<br/>,comment,1486079609,1.0,0,0,National,0.0,,21344381,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6998/114/cropped-6998114.jpg?0.648295131965439,1,31,,3,,Politics,0,approved,1,0,1486080789,Texas Liberal,6998114.0,"Austin, TX",,,News
1486080789,58934e4995d0e0392607e397,1301,"Removing this ban would likely corrupt religious organizations that are currently obeying it, and would definitely put the ones that haven't been obeying the law on a footing of unprecedented dominance. It fundamentally upsets what is left of the balance of power.<br/><br/>Unlike business and government, religious organizations are already not strictly required to act ethically, and unlike economists ;-), they have free rein to act irrationally. They can whip up their followers without meaningful accountability for their actions. The reason the Right uses religion is that it gives them a big fear-based handle to manipulate large masses of people with. One reason the Left doesn't tend to use religion is that it doesn't work very well to direct the people who form their base.<br/><br/>My conclusions: This measure would put the internal workings of our society on even more of a war and chaos footing. Ergo, Steve Bannon wants it. It would set the stage for potentially legally ushering in a theocracy. Ergo, Mike Pence likes it. It would mean even more corrupt organizations owe Mr. Trump big favors. Ergo, Mr. Trump likes it. <br/><br/>If the GOP in Congress likes it enough to pass it--and it is a highly corrosive measure to whatever may be left of their individual and collective obligations to act ethically--then they will likely pass it regardless of the foreseeable negative consequences to the truth and to domestic tranquility.<br/><br/>Please, fellow citizens, call the GOP out on this one.",21344365.0,21344365.0,<br/>,comment,1486079415,1.0,0,0,National,0.0,,21344365,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,41,,2,,Politics,0,approved,1,0,1486080789,mrkee,36245774.0,"Seattle area, WA state",,,News
1486080789,58934e4995d0e0392607e397,1301,"More distractorama. The real goals: kill the Estate Tax, reduce the Income Tax, reduce the Capital Gains Tax, repatriate corporate earnings for distribution to shareholders, install compliant judges. Everything else is theater.",21344309.0,21344309.0,n/a,comment,1486078875,1.0,0,0,National,0.0,,21344309,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,40,,0,,Politics,0,approved,1,0,1486080789,Eben Spinoza,42313730.0,SF,,,News
1486080789,58934e4995d0e0392607e397,1301,"Clergy have a great temptation to influence politics by claiming that God guides them and their flocks should follow their recommendations if they want to stay in God's good graces. Adding money to their motivations for their political recommendations just makes it hard to determine whether the clergy are thinking of God or of their own material well being. <br/><br/>Trump does not care about ethics nor morality nor even whether God cares about what he does. Allowing clergy to make money on politics means having the clergy supporting him during the next election, and that is what is important. <br/><br/>Frankly, any person who gives a damn of the opinion of clergy when it comes to being a good citizen is a fool and is not honoring their obligations as a citizen. Most of Trump's supporters are silly people who believe in tooth fairies and Santa Claus, so I would not be surprised if they depend upon other people to tell them how to think instead of thinking for themselves.",21344301.0,21344301.0,<br/>,comment,1486078815,1.0,0,0,National,0.0,,21344301,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,17,,0,,Politics,0,approved,1,0,1486080789,Casual Observer,21896305.0,Los Angeles CA,,,News
1486080788,58934e4995d0e0392607e397,1301,"Religious institutions are given special tax consideration because of the unique role they play.  If they engage in political speech or activities, they should lose this tax status.  If they are acting as political organizations, they are not entitled to this special tax consideration.  If the Johnson Amendment were over-turned, this would violate the separation of church and state by allowing churches to get involved with politics.  It would also give preferential tax status to faith-based political organizations as compared to other political organizations.<br/><br/>We should move in the opposite direction:  religious organizations already exert a great deal of influence on national politics.  In addition, they hold tremendous wealth in the form of real estate, hospitals, investments, etc.  If churches act like political parties or huge businesses, then they should not be entitled to preferential tax treatment.<br/><br/>It would be interesting to hear what Supreme Court candidate Neil Gorsuch thinks about this proposal.",21344275.0,21344275.0,<br/>,comment,1486078585,1.0,0,0,National,0.0,,21344275,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,22,,1,,Politics,0,approved,1,0,1486080788,Rochelle,70242681.0,"Paramus, NJ",,,News
1486080788,58934e4995d0e0392607e397,1301,"Jerry Falwell, Jr. began pushing for this a while ago.  Not long after, Trump campaigned at Falwell's Liberty University campus, Falwell then endorsed Trump, a move that surprised many, given Trump's limited religious credentials.  It should be noted that the so called Johnson Amendment, which prohibits  electioneering (i.e., engaging in politics) by all charitable organizations, applies to public and private foundations as well.  Is Trump proposing to limit this exemption to churches? Or, does he intend to allow all foundations this freedom (to engage in political activities)?  Is he willing to allow the Ford Foundations, Rockefeller Foundation, etc., the same freedom? This should give a lot of conservative pause.   And, if churches are granted this freedom, will they then have to complete, file and release to the public their tax returns, including donors, salaries and itemized expenditures (now not required)?  This should give a lot of churches pause.",21344257.0,21344257.0,<br/>,comment,1486078446,1.0,0,0,National,0.0,,21344257,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,20,,0,,Politics,0,approved,1,0,1486080788,Stephen Stevick,61850792.0,"Bedford, Virginia",,,News
1486080788,58934e4995d0e0392607e397,1301,"I am sick of paying bills for Bishops that have private planes and can afford to spend $125 million on their church with a secret entrance.  I'm sick of supporting televangelists that make millions a year.  I'm sick of acres and acres of property being off the tax rolls because churches don't pay taxes.  I'm sick of supporting religious schools and watching churches flaunt the law! <br/><br/>Religious privilege is unconstitutional.  Of course, Trump doesn't care about that and neither do the religious leaders who stand to benefit.  ",21344207.0,21344207.0,<br/>,comment,1486077845,1.0,0,0,National,0.0,,21344207,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,37,,0,,Politics,0,approved,1,0,1486080788,Justice Holmes,26251732.0,Charleston,,,News
1486080788,58934e4995d0e0392607e397,1301,"Churches are already fully at liberty to participate in political speech. Let them simply pay taxes, like any other private, partisan organisation.",21344117.0,21344117.0,<br/>,comment,1486077067,1.0,0,0,National,0.0,,21344117,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,20,,1,,Politics,0,approved,1,0,1486080788,Edward,30246303.0,<br/>,,,News
1486080788,58934e4995d0e0392607e397,1301,I hope he also destroys the Hatch act. It is only fair that government employees have a say who their leader is and that they are able to to contribute their hard earned money to elect or defeat candidates of their choice,21343996.0,21343996.0,<br/>,comment,1486075753,1.0,0,0,National,0.0,,21343996,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,12,,2,,Politics,0,approved,1,0,1486080788,Karin Byars,22895112.0,Georgia,,,News
1486080788,58934e4995d0e0392607e397,1301,In less than two weeks this crude oaf of a president has destroyed the well deserved worldwide respect the office of the President of the United States has enjoyed since the days of George Washington.   ,21343886.0,21343886.0,<br/>,comment,1486074658,1.0,0,0,National,0.0,,21343886,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,41,,0,,Politics,0,approved,1,0,1486080788,Ben Luk,78335343.0,Australia,,,News
1486080548,58934e4995d0e0392607e397,1301,"A tax exemption is correctly seen as an expenditure -- in budget lingo, a ""tax expenditure"".  In other words, a subsidy.  So we already subsidize religions, no doubt on the ground that they do charitable things.  But why on earth would we subsidize one group's political speech and not others?  Will I get a tax break for giving a speech in favor of my candidate?",21344463.0,21344463.0,<br/>,comment,1486080510,1.0,0,0,National,0.0,,21344463,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4695/9561/cropped-46959561.jpg?0.2957137141916497,1,20,,0,,Politics,0,approved,1,1,1486080548,View from the hill,46959561.0,Vermont,,,News
1486080488,58934e4995d0e0392607e397,1301,"I see all these sanctimonious dark suits with their heads bowed and I wonder at whom they are bowing their heads.  To which Lord are they praying, if they are praying.  But I don't see compassion in any of them.  I don't see the desire to help the deprived, the poor, the disposed, the suffering. I see them paying homage to power and restrictions.  Because that's the way they understand religion, limitations, prohibitions, tabus and exclusions.  Where are the joyous songs to life, where is the hand that lifts the fallen.  After your prayer breakfast, rush to the chambers of Congress,they are voting to cut SS and to deprive women of care. They need your vote.",21344448.0,21344448.0,<br/>,comment,1486080424,1.0,0,0,National,0.0,,21344448,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1755/5430/cropped-17555430.jpg?0.8385502484161407,1,37,,0,,Politics,0,approved,1,1,1486080488,Frank,17555430.0,Durham,,,News
1486078285,58934e4995d0e0392607e397,1301,"His smug look in the photo says it all.  It is always about him.  Even at the National Prayer Breakfast, it is not about God, it is about him, ratings, popularity.  It is repulsive.<br/>Why does the evangelical base support him no matter what, no matter how low he stoops?  If he cannot focus on God, even at a Prayer breakfast, why the continued support? He is vulgar and not capable of reverence.<br/>So if evangelicals get what they want politically, they will support him? Even though he obviously is not a God-fearing man?<br/>Mr. Trump is making policy in order to gain political support.  That is all that matters.<br/>If a church is claiming tax-free status, they obviously should not be allowed to engage in politics; they must make a choice.  Plain and simple, is the Church doing God's work, focusing on the community, or are they engaged in politics?<br/>Law draws lines between the interests.  As usual, Trump thinks the law will be written for him and by him.",21344182.0,21344182.0,<br/>,comment,1486077607,1.0,0,0,National,0.0,,21344182,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,118,,2,,Politics,0,approved,1,0,1486078285,Monique,65896822.0,"Houston, TX",,,News
1486078285,58934e4995d0e0392607e397,1301,"If this relates to tax code and free speech, why shouldn't ANY non-profit have the lobbying and political influence ban lifted - they could all endorse candidates and make financial contributions?  <br/><br/>A better solution, in my view, is to have no tax exemption for religious groups of any type to be free from paying taxes. Why would a group that owns buildings and at times many other properties (Jesus Camps, retreats, housing, hospitals) be free from paying taxes?  The city of Colorado Springs downtown is filled with churches - the revenue from taxing churches there would fund roads, schools, defense and transportation for eternity!  ",21344168.0,21344168.0,<br/>,comment,1486077515,1.0,0,0,National,0.0,,21344168,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,57,,0,,Politics,0,approved,1,0,1486078285,marsha,59548939.0,denver,,,News
1486078285,58934e4995d0e0392607e397,1301,"The law in question applies to any non profit, not just churches. If he tries to repeal it only for churches, there will be a significant legal challenge, not to mention that more than a few GOP congress people may think twice about this, knowing it can hurt them despite their Jihadi-like religious right base foaming at the mouth to use their churches to support candidates. <br/><br/>Of course, how many people in this country realize that like most things he talks about his statement that this is about religious liberty is basically a lie? How is this about freedom of religion when the law applies to any non profit, religious or otherwise? I have been with other non profit groups, and we had to be very, very careful about how we advocated for things, we could advocate a position (for example, against a war), but we could not as a group advocate for candidates or use our groups resources to help a political group or campaign, both in contributions and using church resources (facilities, supplies, e-mail) to support a candidate. ",21344108.0,21344108.0,<br/>,comment,1486076985,1.0,0,0,National,0.0,,21344108,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,31,,0,,Politics,0,approved,1,0,1486078285,lrichins,1506197.0,nj,,,News
1486078285,58934e4995d0e0392607e397,1301,"Trump's suggestion is obviously offensive to our notions of separation of church and state.  Equally troubling, however, is his not-so-subtle plan to alter the basic structure of our government. He repeatedly promises to ""repeal"" laws, a power which rests solely with the Congress, without acknowledging that the limits on Presidential powers.  He is clearly inviting his supporters to believe that he is in control of the entire government, rather than just one branch.  This sets up a frightening preview of what may come when the third branch of government exercises its duty to reject his excesses. ",21344088.0,21344088.0,<br/>,comment,1486076826,1.0,0,0,National,0.0,,21344088,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,51,,0,,Politics,0,approved,1,0,1486078285,Susan,75788234.0,NM,,,News
1486078285,58934e4995d0e0392607e397,1301,"If the religious institutions' reactions to the ban on refugees is any indication of what ministers, preachers, bishops, and rabbis think of Trump, forget the Internal Revenue Code restrictions.  Trump fails all reasonable religious values tests.",21344085.0,21344085.0,<br/>,comment,1486076798,1.0,0,0,National,0.0,,21344085,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,21,,0,,Politics,0,approved,1,0,1486078285,LA Lawyer,75051040.0,Los Angeles,,,News
1486078285,58934e4995d0e0392607e397,1301,"Sheer idiocy, and a disaster for religion and the tax code.  Under the tax code, no 501c3 non-profit (including religious organizations) is allowed to engage in proscribed political activity.  It's the quid pro quo for the tax exemptions granted.  So if churches can now talk politics, how about the local animal shelter, or the American Cancer Society, or (name your favorite charitable organization).<br/>Conversely, if every harebrained religion from Celts to Catholics to snake-worshiping evangelicals can talk politics AND be exempt from taxation, how many ordinary taxpayers are going to scream unconstitutional religious discrimination when they have to pay their property and income taxes while the clerical set can spew their political and religious claptrap from pulpits in tax exempt mega-churches?",21344075.0,21344075.0,<br/>,comment,1486076697,1.0,0,0,National,0.0,,21344075,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,32,,0,,Politics,0,approved,1,0,1486078285,Village Idiot,65745328.0,Sonoma,,,News
1486078285,58934e4995d0e0392607e397,1301,"My goodness! What has this country become over the year? Founded by people who were persecuted for their religious beliefs, we now have religious zealots of every ilk pushing their religious ""values"" on our government, which is supposed to represent all of us. This shouldn't be considered a Christian country, but a freedom country open to any beliefs or none at all, by every individual. Religious leaders have influenced government policies and that just isn't right. Perhaps if all religious groups and organizations would start paying taxes their opinions could have value, but by being tax exempt they shouldn't be able to curry favor with politicians who make policy for us all.",21344069.0,21344069.0,n/a,comment,1486076607,1.0,0,0,National,0.0,,21344069,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,44,,0,,Politics,0,approved,1,0,1486078285,Gregory Johnson,78930386.0,Milwaukee WI,,,News
1486078285,58934e4995d0e0392607e397,1301,"This is absolutely awesome.  Now I can start a church for lotteries and get tax exempt status and the federal government can't bar my interstate gambling payments, because you know it is religious.  This is so awesome, we will make a mint!  Who wants to join me in my church of Numerology!  Can probably find a nice way to spin off a church of astrology as well.  This is so great!",21344063.0,21344063.0,<br/>,comment,1486076574,1.0,0,0,National,0.0,,21344063,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,30,,0,,Politics,0,approved,1,0,1486078285,Steve,71638000.0,Idaho,,,News
1486078285,58934e4995d0e0392607e397,1301,"Seneca: 'Religion is regarded by the common people as true, the wise as false, and the rulers as useful.' <br/><br/>Nobody believes Trump sincerely holds any religious beliefs. (He violated at least two sets of marriage vows without compunction.) Many evangelical individuals sold their souls to support him in order to get specific favorable treatment by the government. It was a transactional, not a moral, commitment. You can make an argument that entities that act morally should get a tax break, like when you donate to charity. But, political transactions put you squarely in the public realm and no more entitled to special tax treatment than the rest of us.",21344059.0,21344059.0,<br/>,comment,1486076511,1.0,0,0,National,0.0,,21344059,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,33,,0,,Politics,0,approved,1,0,1486078285,Michael Tyndall,61747904.0,SF,,,News
1486078285,58934e4995d0e0392607e397,1301,"The thing is, I don't think Trump actually cares about freedom of religion at all. But he is using religion to consolidate his power. He is supremely ignorant and cares for nothing except ego gratification, and the accumulation of power is his means to that end. Too bad that sincerely religious persons couldn't see that before. Eventually, they will.",21344030.0,21344030.0,<br/>,comment,1486076169,1.0,0,0,National,0.0,,21344030,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,35,,0,,Politics,0,approved,1,0,1486078285,Lenore,30724444.0,Manhattan,,,News
1486078285,58934e4995d0e0392607e397,1301,"If religious leaders of churches wish to step out from behind their pulpits and step up on a political soap box, I have no problem. As long as it is made clear with rights come responsibilities. The rule was laid down in their own readings some millennia ago. Behind the pulpit they can give to whatever their god what they will. On the soap box they must render unto Caesar. This would be most welcome in the form of local property and school(public-secular only)taxes. Activist clergy, especially of the mega variety should be treated no differently than any other small business in this regard. Express opinions whole heartedly, but not from behind supposedly religious conviction. Trump's daily blurt no.13, as usual without forethought for consequences and implications(too complicated and time consuming). ",21344013.0,21344013.0,<br/>,comment,1486075954,1.0,0,0,National,0.0,,21344013,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,13,,0,,Politics,0,approved,1,0,1486078285,John M. Yoksh,69624694.0,"Albany, New York 12203",,,News
1486078285,58934e4995d0e0392607e397,1301,"Tax 'em and let them talk.  That is not a bad idea at all.<br/><br/>If we want the religious right to get extinguished, then the least we can do is to allow them drive the car over themselves while also taxing them to do it.  Not many believed Pat Robertson when he spouted nonsense on TV.  Even lower numbers are likely to believe such types now if indications of increased college graduation rates are to be used as a leading indicator.<br/><br/>This might yet be the best proposal made by this Bully and Ruffian.",21343978.0,21343978.0,<br/>,comment,1486075627,1.0,0,0,National,0.0,,21343978,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,14,,0,,Politics,0,approved,1,0,1486078285,Nailadi,67472331.0,Connecticut,,,News
